NAME,YYYYMM,LAT,LONG,NEE,NEE_QC,GPP,RECO,PFT,ECUE,CO2_annual_mean,CO2_annual_mean_diff,IGBP,EVIave,EVImax,EVAave,EVAmax,PREave,PREmax,SSRtot,SSRmax,T2Mave,T2Mmax,PREdif_monthly,PREdif_annual,EVAdif_monthly,EVAdif_annual,T2Mdif_monthly,T2Mdif_annual,HWSD2_D1_AWC,HWSD2_D1_CLAY,HWSD2_D1_OC,HWSD2_D1_PHWATER,HWSD2_D1_SAND,HWSD2_D1_SILT,HWSD2_D1_TOTALN
AMF_US-Ro6,202111,44.6946,-93.0578,4.91676,0.958333,12.58698,17.71605,CRO,0.390622691,419.0075684,21.19694328,12,1639,1873,-0.023633687,2.16E-05,0.034743462,0.003352612,214.687232,1.843994,2.581287299,17.502771,-0.007773052,-0.042301442,-0.004003097,0.044450238,0.383480063,-6.368165524,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-IB1,200805,41.8593,-88.2227,48.29254826,0.998655914,4.5839,52.8764,CRO,10.53525344,389.2811279,-10.59630203,13,1640.5,1909,-0.099062084,2.75E-05,0.058886664,0.003330514,645.23887,3.554072,13.6029344,26.19953308,-0.063158785,-0.037964142,0.006338038,-0.037773103,-1.871091819,4.641263466,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_DE-Geb,200502,51.0997,10.9146,2.5737208,0.952381,16.005752,18.415264,CRO,0.160799742,383.168335,-15.48308563,12,1641.5,2758,-0.009438462,1.90E-05,0.063611292,0.00129991,162.744692,1.957504,-1.571672912,9.551782227,0.017046136,0.011810204,0.005590895,0.039526865,-3.216386597,-10.63067552,139,23,3.227999926,6.599999905,33,44,2.630000114
FLX_BE-Lon,200801,50.5516,4.7462,29.975915,0.977823,1.8262007,31.75454,CRO,16.4143596,387.8837891,-9.925765991,12,1642,2075,-0.018468662,2.02E-05,0.06604304,0.001682818,88.36922,1.115012,5.496981783,11.82537231,-0.010443083,-0.008331621,-0.005445298,0.035168412,2.429753931,-4.531482346,159,17,1.50999999,5.900000095,41,42,1.330000043
FLX_DE-Geb,201702,51.0997,10.9146,24.247216,0.975446,0.3385172,24.542868,CRO,71.62772231,406.45755,7.806129456,12,1642,2106,-0.013133966,2.33E-05,0.035720271,0.001116592,165.68097,1.706106,2.47354542,12.3286377,-0.010844885,-0.024425017,0.001895391,0.038021746,0.828831735,-7.196677331,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-CS1,201904,44.1031,-89.5379,11.10165,0.986111,26.32785,38.0862,CRO,0.421669449,412.0426941,12.43453884,12,1644.5,1786,-0.060350896,3.96E-05,0.107543163,0.003159715,465.813496,3.323368,6.74215925,23.74408875,0.011897944,0.010917325,0.007443979,-0.001692795,-0.22378851,-0.066355514,116,17,1.386999965,7,50,33,1.370000005
FLX_FR-Aur,200610,43.549653,1.106096,62.34379,0.992608,9.763605,72.69252,CRO,6.385324888,382.8837585,-12.84886551,12,1646,1646,-0.052296405,1.29E-05,0.052257265,0.004641414,338.5889081,2.318484,17.11152045,26.17679749,-0.008843723,-0.004742528,-0.008940404,0.007175137,1.802625012,3.287798289,113,12,1.506000042,5.699999809,42,46,1.480000019
FLX_US-Ne2,201210,41.1649,-96.4701,53.8036,0.973118,-3.45185,49.71222,CRO,-15.58688819,393.9867249,-2.119482756,12,1647,1969,-0.029783112,2.06E-05,0.078375895,0.005483069,373.8665086,2.67674375,11.43481602,27.24097595,0.015383389,0.021466509,0.009517334,0.031950219,-1.315665161,-2.056417431,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_DE-Seh,200802,50.8706,6.4497,10.728898,0.962644,20.933592,29.65627,CRO,0.512520641,388.616272,-10.03334713,12,1649,1683,-0.022098105,2.37E-05,0.043276719,0.001362893,182.922492,1.662982,4.612828871,13.54573975,-0.02512663,-0.027874618,-0.001460567,0.032561145,0.921783385,-5.557352841,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-MWA,201812,42.2143,-84.8539,2.209239631,1,14.7069,16.9161,CRO,0.1502179,408.6914368,9.407050133,12,1650.5,1733,-0.010118929,5.47E-05,0.072544016,0.003522724,151.333868,1.528596,0.151263379,11.48676453,0.001458204,-0.018069657,0.00208634,0.048744755,0.980906201,-9.252939845,159,19,1.598999977,6,31,50,1.690000057
FLX_FI-Jok,200104,60.8986,23.5134,15.00564,0.970833,-0.315366,14.60907,CRO,-47.58166702,373.700531,-25.75964928,8,1650.5,2081,-0.039135837,2.84E-05,0.070951752,0.001678169,341.164738,2.424294,4.735985862,17.13459167,0.031374043,0.012429376,0.003816358,0.001900091,1.105104042,0.29238824,118,6,7.217000008,4.699999809,54,40,4
AMF_US-Bi1,202001,38.0992,-121.4993,67.46778,0.893145,64.56091,126.96236,CRO,1.045025233,413.7001038,16.23129082,12,1651,1694,-0.027561259,1.26E-05,0.030998802,0.002650976,245.887324,2.024976,9.291687717,17.58313904,-0.057421806,0.015901282,0.007261423,0.012029687,0.398240081,-8.032080778,214,40,35.85700226,4.800000191,24,36,15.77999973
CNF_CN-DM1,201710,38.856,100.372,16.13674202,0.999327957,6.063475968,22.19691303,CRO,2.661302215,402.3066406,6.837796688,12,1651,1651,-0.013476638,3.34E-06,0.02165663,0.000878584,451.3933629,2.746015,7.979095406,26.32180176,0.008831986,0.00068909,0.001828268,0.007685466,-0.113461465,-0.839133467,134,21,1.139999986,8.199999809,44,35,1.24000001
AMF_US-Twt,201301,38.1087,-121.6531,26.87997917,1,1.8292,28.7092,CRO,14.69493722,396.73349,-0.181789398,12,1654.5,1662,-0.028550439,1.89E-05,0.02169651,0.002706774,302.841144,2.136496,6.697510143,16.96909485,-0.064535623,0.010183677,0.00031818,0.024129038,-2.350556936,-9.200991285,170,21,1.049999952,6.800000191,37,42,1.129999995
FLX_DE-Geb,200409,51.0997,10.9146,82.518,0.971528,-2.574618,79.323,CRO,-32.05057993,375.224884,-19.54158211,12,1654.5,1713,-0.052070668,1.22E-05,0.033245038,0.001955032,377.1166113,2.504434,14.35288319,25.0173584,-0.023997903,-0.023360153,-0.002371508,-0.002778391,-0.369002899,5.469165856,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-Ro6,201704,44.6946,-93.0578,33.5931,0.954167,3.12777,37.0872,CRO,10.74027182,407.4943848,7.970050812,12,1655,1953,-0.069899276,1.01E-05,0.113091559,0.00459002,455.86179,3.24728,9.159603267,21.48778687,0.021465435,0.028532553,-0.001153431,-0.004669777,1.792268313,0.859330099,139,23,3.227999926,6.599999905,33,44,2.630000114
CNF_CN-YCA,200412,36.8283,116.57,46.21579,,0,46.21579,CRO,,381.5873413,-19.28759575,12,1655.5,2387,-0.012417318,2.07E-05,0.009412709,0.000680387,253.56484,1.843471,1.832355692,13.42728577,0.002215299,-0.058004619,-0.004006908,0.049645216,1.265978138,-12.53578823,142,16,0.626000047,8.600000381,50,34,0.50999999
FLX_DE-Kli,200611,50.8931,13.5224,76.1955,0.992361,8.48256,84.6336,CRO,8.982606666,384.6703186,-12.96254826,12,1656,2568,-0.019857989,1.34E-05,0.066345962,0.001215443,109.808628,1.170446,5.928414599,14.5098053,-0.0031706,-0.004957144,-0.005604771,0.027076251,1.614985076,-2.54434787,140,14,2.572999954,6.199999809,40,46,1.909999967
AMF_US-Bi1,202102,38.0992,-121.4993,74.11292,0.941964,41.7116,116.85016,CRO,1.776793985,419.5102234,21.1753788,12,1656.5,1910,-0.048542261,3.53E-06,0.02061125,0.001744708,367.540198,2.741438,11.34978681,23.36733398,-0.061823128,-0.019862719,0.003266622,-0.013758726,0.939506879,-5.256685744,214,40,35.85700226,4.800000191,24,36,15.77999973
AMF_US-Ne1,201910,41.1651,-96.4766,46.19403,0.994624,6.59835,52.69566,CRO,7.000845666,409.6979065,13.59169865,12,1658,1658,-0.052037922,3.64E-05,0.157285408,0.008702733,384.3224842,2.590367188,9.325942366,28.82665405,0.094292902,0.063712683,-0.012737475,0.015216031,-3.424538816,-0.838330636,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ro5,202012,44.691,-93.0576,9.247734,0.774866,-0.29741586,8.872913,CRO,-31.09361417,416.4593201,17.351408,12,1658,1789,-0.005262547,1.16E-05,0.032813383,0.002326027,172.234496,1.441696,-3.764310706,7.852792358,-0.014949226,-0.034874276,0.0011178,0.06089471,1.786788009,-11.92306484,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-Ro1,200511,44.7143,-93.0898,32.6001,0.974306,-1.73052,30.4326,CRO,-18.83832605,381.8538208,-15.95680332,12,1660.5,1679,-0.020192041,3.21E-05,0.057155105,0.003948629,193.246896,1.737098,2.531102477,18.87816772,0.014638591,-0.007962559,-0.000561451,0.041725678,0.333295241,-5.870105735,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-Ro6,201811,44.6946,-93.0578,5.96274,0.949306,8.77263,14.46639,CRO,0.679698106,407.1373596,9.326735497,12,1663.5,1933,-0.01226645,2.77E-05,0.04689563,0.001200557,194.179048,1.837766,-1.923019515,8.866372681,0.004379116,-0.038688073,0.00736414,0.046431939,-4.120826751,-8.879390526,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-Ne1,200703,41.1651,-96.4766,55.32229,0.918011,-4.325988,50.69988,CRO,-12.78835956,388.078186,-10.76917744,12,1665.5,2081,-0.043435597,3.01E-05,0.110607055,0.004998776,478.5633154,2.95705,7.584401641,25.59375916,0.049633312,0.035555766,-0.004537615,0.021174442,2.824938956,-3.706933215,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_DE-RuS,201808,50.8659,6.4471,70.71162,0.946909,-10.277585,60.83502,CRO,-6.880178563,404.1247253,9.172276497,12,1665.5,1680,-0.065426278,2.14E-06,0.048418845,0.002648547,556.280748,2.974752,20.57910436,35.09452209,-0.035825036,-0.007799435,0.020370399,-0.013571948,1.934481156,8.919428318,170,21,1.049999952,6.800000191,37,42,1.129999995
FLX_FI-Qvd,201912,60.295242,22.391607,30.670315,1,0.7880603,31.5518,CRO,38.91874137,412.7599487,13.22556782,8,1666,2310,-0.017552565,2.01E-05,0.096310689,0.003740884,16.518052,0.355206,2.421262688,6.791329956,0.030270473,0.032261094,-0.006423526,0.021005755,3.052174604,-4.713365645,10,16,2.713999987,6.699999809,53,31,1.5
AMF_US-CF2,201904,46.784,-117.0908,11.6859,0.989583,36.8418,48.3984,CRO,0.317191342,411.3850708,12.16652298,12,1666.5,1822,-0.067313962,6.23E-06,0.109868578,0.003191415,518.346092,3.249016,7.928981082,19.56081543,0.053657844,0.058423255,0.004063476,-0.027485263,0.542457014,-0.481158164,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ne1,202012,41.1651,-96.4766,32.20373,0.947581,-6.257753,26.913797,CRO,-5.146213026,416.2627258,17.5034523,12,1666.5,1873,-0.011542094,1.57E-05,0.038602379,0.002069235,247.08372,1.72932,-1.161144228,14.52750549,-0.002167878,-0.023276026,-0.002280446,0.055905651,0.396496952,-12.89457232,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_FR-Lam,201902,43.49648,1.23785,40.10888,0.857887,-2.1967764,35.714,CRO,-18.25806213,409.5678406,11.44776249,12,1667.5,1670,-0.035277362,1.60E-05,0.0436257,0.001396157,291.055824,2.32653,8.237532734,22.06998596,-0.013479005,-0.033628742,-0.00287787,0.030964491,1.883124234,-5.711932145,113,12,1.506000042,5.699999809,42,46,1.480000019
FLX_FI-Qvd,201812,60.295242,22.391607,24.99933,0.940188,-2.1526648,22.548501,CRO,-11.61320146,408.6208191,9.086438179,8,1668.5,2432,-0.0105038,1.56E-05,0.066826575,0.001211286,16.300596,0.286992,-0.549561974,6.447854614,0.000786359,0.019742944,0.00062524,0.027040765,0.081349942,-7.67626234,10,16,2.713999987,6.699999809,53,31,1.5
FLX_BE-Lon,201401,50.5516,4.7462,37.67275,0.991935,1.9099813,39.37682,CRO,19.72414599,398.9762878,1.166732788,12,1669,1804,-0.018352796,2.13E-05,0.06910449,0.002146098,90.574696,1.179682,5.409376378,12.56430969,-0.007381634,-0.006221066,-0.005329433,0.035863257,2.342148526,-5.849400014,159,17,1.50999999,5.900000095,41,42,1.330000043
AMF_US-CS4,202010,44.1597,-89.5475,6.719994,0.989919,27.326903,35.42556,CRO,0.245911291,413.463623,17.37104225,12,1669.5,1692,-0.048820188,1.47E-05,0.083523218,0.004598379,318.2778113,2.381504,6.29226107,24.41135559,0.005988371,-0.000721019,-0.004185558,0.016217867,-3.384198905,-1.759248838,116,17,1.386999965,7,50,33,1.370000005
AMF_US-ARM,201011,36.6058,-97.4888,5.01399,0.977083,12.24216,17.06931,CRO,0.409567429,390.8109436,-6.431416988,12,1670,1676,-0.024744245,2.42E-05,0.049089011,0.007425427,333.03864,2.327392,10.55948594,24.17847595,0.005715189,-0.016071997,0.005697928,0.045405717,0.278692823,-5.341507008,158,23,1.784000039,6.400000095,31,46,1.649999976
AMF_US-CF2,201710,46.784,-117.0908,36.46096,0.981183,10.803221,47.22912,CRO,3.37500825,402.4640503,6.548902035,12,1670,1670,-0.031462888,8.28E-06,0.077877937,0.002834111,350.8387549,2.373842438,8.12454809,19.48041687,0.022148101,0.008036378,-0.007167092,0.00894217,-1.345951923,-0.706402503,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ne1,200410,41.1651,-96.4766,60.05103,0.955645,7.062327,66.99472,CRO,8.503008994,377.3384399,-18.76776695,12,1671,1743,-0.030532625,1.66E-05,0.014034663,0.001100093,358.3570504,2.6393185,13.64118454,27.39057312,-0.048957842,-0.05000244,0.008767822,0.03019526,0.890703357,2.478956747,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Bi1,202103,38.0992,-121.4993,13.167374,0.991935,127.22617,144.64662,CRO,0.103495798,418.6384888,20.18251991,12,1672,1903,-0.062016671,5.87E-06,0.027230688,0.002311764,582.987851,3.307512,12.50826603,27.62664185,-0.045720117,-0.013243281,0.017152057,-0.027233136,-0.246983592,-4.098206526,214,40,35.85700226,4.800000191,24,36,15.77999973
CNF_CN-DM1,201810,38.856,100.372,25.15007016,1,2.709293054,27.86193036,CRO,9.28289028,404.5071716,9.038327217,12,1672,1672,-0.010908185,1.60E-06,0.005028732,0.000655934,509.2358189,2.815564,7.380501663,19.59452209,-0.007795912,-0.014478168,0.004396721,0.008362672,-0.712055208,-0.806343338,134,21,1.139999986,8.199999809,44,35,1.24000001
AMF_CA-ER1,201703,43.6405,-80.4123,6.579595,0.992608,5.593454,12.251572,CRO,1.176302692,407.1045227,7.80197525,12,1672.5,1699,-0.01628195,3.55E-05,0.085025714,0.003421538,392.5572062,3.026474,-1.194346594,15.68352661,0.014377427,-0.010013858,0.004537503,0.034920943,-0.262029271,-9.113303033,161,15,1.920999885,6,40,45,1.450000048
FLX_FR-Aur,201512,43.549653,1.106096,45.68687,0.949597,3.98288,49.83994,CRO,11.47081258,400.7555847,1.941420197,12,1672.5,1712,-0.016487054,2.01E-05,0.008214057,0.000750227,194.873284,1.401762,9.217595242,17.28930054,-0.061891912,-0.050346326,0.003709954,0.044336047,2.775843383,-4.613163874,113,12,1.506000042,5.699999809,42,46,1.480000019
FLX_DE-Geb,200209,51.0997,10.9146,65.2824,0.946528,0.568269,66.1326,CRO,114.8793969,372.3858337,-22.3806324,12,1673.5,2148,-0.051713915,9.49E-06,0.051216621,0.002563402,332.0434615,2.373354,12.93975326,24.62767944,-0.00602632,-0.026222711,-0.002014755,-0.002459658,-1.782132832,3.759053136,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-HRA,201605,34.5852,-91.7517,9.835656222,0.844758065,18.7614,28.5971,CRO,0.524249588,405.3913879,5.606796265,12,1674,1746,-0.123930993,7.49E-06,0.07489533,0.004538558,635.959176,3.646238,20.74742782,30.52544556,-0.077610719,-0.02425783,0.007017607,-0.037280434,-1.283302693,2.29411663,168,30,1.888999939,6.300000191,24,46,1.840000033
AMF_US-HRC,201605,34.5888,-91.7517,37.34504071,0.875672043,16.68,54.025,CRO,2.238911314,405.3913879,5.606796265,12,1674,1746,-0.123930993,7.49E-06,0.07489533,0.004538558,635.959176,3.646238,20.74742782,30.52544556,-0.077610719,-0.02425783,0.007017607,-0.037280434,-1.283302693,2.29411663,168,30,1.888999939,6.300000191,24,46,1.840000033
FLX_BE-Lon,201702,50.5516,4.7462,25.287528,0.975446,12.927656,35.90944,CRO,1.956079896,406.4672546,7.898223877,12,1675,1887,-0.018966613,2.01E-05,0.054182244,0.001903445,134.14593,1.529352,5.799551628,14.21231995,-0.017457754,-0.014989115,1.48E-05,0.034553215,1.870336844,-5.069641238,159,17,1.50999999,5.900000095,41,42,1.330000043
AMF_US-CF1,201908,46.7815,-117.0821,44.48531,0.864919,8.038052,52.5233,CRO,5.534339663,408.8760071,13.94027328,12,1675.5,1903,-0.045481507,-5.96E-07,0.020077987,0.003953412,724.457152,3.252548,22.27525794,34.70444641,0.007793317,-0.031367337,-0.006656398,-0.005652808,0.193046026,13.86511869,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-ARM,201010,36.6058,-97.4888,22.749319,0.978495,12.917917,34.44999,CRO,1.761067129,389.5134888,-6.664264679,12,1676,1676,-0.034003953,5.99E-06,0.026266826,0.005229697,504.8232146,2.906887938,18.57113527,32.25026855,-0.049956911,-0.038894182,0.013319052,0.036146009,1.572585012,2.670142321,158,23,1.784000039,6.400000095,31,46,1.649999976
AMF_US-IB1,201510,41.8593,-88.2227,45.55835215,0.98655914,3.9626,49.5209,CRO,11.49708579,398.737793,2.521411896,13,1677,1677,-0.049210005,1.25E-05,0.053520784,0.002322812,325.796384,2.52756125,12.45035275,24.6592041,-0.034121447,-0.041364398,0.00179728,0.01649274,0.458148832,2.692698082,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_FR-Aur,200512,43.549653,1.106096,0.6686793,0.922043,9.754615,9.884257,CRO,0.068550045,383.1377563,-15.67640781,12,1678.5,1679,-0.017068543,2.88E-05,0.054526849,0.001743197,148.840888,1.39891,2.852541737,14.89545593,-0.015579119,-0.006534646,0.003128464,0.044343331,-3.589210122,-9.842702486,113,12,1.506000042,5.699999809,42,46,1.480000019
FLX_US-Ne3,200303,41.1797,-96.4397,33.54417,0.936828,-1.6488001,30.230859,CRO,-20.34459484,377.7426758,-21.10468864,12,1681,1876,-0.035349046,3.25E-05,0.036033551,0.001411363,500.1792056,3.121572,3.970895283,24.1123291,-0.0254008,-0.022816166,0.004074218,0.021934593,-0.794553441,-6.908301694,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-ARM,201802,36.6058,-97.4888,2.3296588,0.977679,15.280328,17.584588,CRO,0.152461308,407.0267944,9.024971008,12,1682.5,1700,-0.0205454,3.18E-05,0.045264237,0.009111777,345.709824,2.790944,4.291655772,26.26412354,0.003793391,-0.030246005,0.009774772,0.037095742,0.05031705,-11.54460271,158,23,1.784000039,6.400000095,31,46,1.649999976
AMF_US-CF1,201709,46.7815,-117.0821,37.5843,0.786806,1.641048,39.2253,CRO,22.90262076,401.9422607,6.362142086,12,1682.5,1710,-0.02980722,3.76E-06,0.037527887,0.00229218,517.2748452,2.91042,17.07387907,34.37334595,0.015968721,-0.032313672,-0.003395481,0.010597838,0.227304715,8.24292848,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_DE-Seh,200902,50.8706,6.4497,1.8490808,0.988095,12.851412,14.085904,CRO,0.143881528,390.5856934,-8.063925743,12,1682.5,1850,-0.013551236,2.04E-05,0.078875849,0.003094316,117.017516,1.568554,2.488501712,10.81383667,0.0104725,0.006807902,0.007086302,0.040869099,-1.202543774,-7.744123653,170,21,1.049999952,6.800000191,37,42,1.129999995
FLX_US-Ne3,200803,41.1797,-96.4397,25.313763,0.951613,-1.3843577,22.042984,CRO,-18.28556521,388.8089905,-10.03837299,12,1682.5,1805,-0.03365013,3.41E-05,0.048515341,0.008059025,502.0923124,2.976292,3.250090966,18.68253479,-0.01291901,-0.018589047,0.005773134,0.028209344,-1.515357758,-6.787550909,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ne1,200212,41.1651,-96.4766,16.721927,0.943548,3.217738,19.908169,CRO,5.196795699,376.0258789,-22.73339462,12,1683,1736,-0.006026074,2.57E-05,0.002205773,0.000379488,248.199396,1.641832,0.103935722,13.69744263,-0.038564484,-0.053516183,0.003235574,0.055351922,1.661576902,-11.09637857,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_CH-Oe2,201212,47.2864,7.7337,26.565853,0.987231,32.29983,59.00633,CRO,0.822476558,396.5862427,-2.517616272,12,1684,3511,-0.005856208,5.02E-05,0.165385401,0.002256278,113.50188,1.094166,0.636457616,12.33536682,0.056722491,0.022841341,0.001255237,0.048366417,-0.519067034,-8.295797705,110,22,3.42200017,6.199999809,40,38,3.299999952
AMF_US-Ro1,200804,44.7143,-93.0898,25.31922,0.970833,-0.859908,24.08799,CRO,-29.44410332,389.7338257,-9.79050827,12,1684.5,1922,-0.063768662,1.52E-05,0.110417986,0.003323096,502.754426,3.335436,6.135492452,22.88567505,0.018791861,0.037139648,0.004977184,-0.003097796,-1.231842502,-0.328402702,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-Ne1,200310,41.1651,-96.4766,66.0641,0.930108,-2.4386832,63.40988,CRO,-27.09007058,375.0309143,-21.07529259,12,1685,1685,-0.029306355,1.16E-05,0.02665936,0.003810808,416.0683785,2.6828155,14.09770216,29.103479,-0.036333145,-0.031008303,0.009994091,0.026054472,1.347220976,3.206912988,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ne1,201804,41.1651,-96.4766,33.6687,0.963889,2.448621,35.9775,CRO,13.75006585,408.9276428,9.493193626,12,1685,1727,-0.06297974,1.84E-05,0.040305141,0.002682045,580.593236,3.425894,6.422705777,28.34113464,-0.054459776,-0.052010179,0.011247685,0.00556542,-4.946005406,-4.069614602,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ne1,201210,41.1651,-96.4766,58.12686,0.979839,-2.0151829,56.1658,CRO,-28.84445873,393.9867249,-2.119482756,12,1688,1771,-0.029783112,2.06E-05,0.078375895,0.005483069,373.8665086,2.67674375,11.43481602,27.24097595,0.015383389,0.021466509,0.009517334,0.031950219,-1.315665161,-2.056417431,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-Ro5,201811,44.691,-93.0576,15.1092,0.994444,4.39662,19.52625,CRO,3.436548985,407.1373596,9.326735497,12,1688,1975,-0.01226645,2.77E-05,0.04689563,0.001200557,194.179048,1.837766,-1.923019515,8.866372681,0.004379116,-0.038688073,0.00736414,0.046431939,-4.120826751,-8.879390526,139,23,3.227999926,6.599999905,33,44,2.630000114
FLX_DE-Geb,201003,51.0997,10.9146,11.678971,0.967742,12.816516,24.530331,CRO,0.91124382,392.7418518,-6.529254913,12,1689.5,2190,-0.033062615,2.13E-05,0.048871049,0.001584365,308.5172679,2.225192,3.95575717,18.90891418,-0.001495944,-0.021702209,0.002560016,0.01404673,-0.434217165,-3.549355179,139,23,3.227999926,6.599999905,33,44,2.630000114
AMF_US-Ro1,200610,44.7143,-93.0898,44.08417,0.975806,-12.986799,31.40083,CRO,-3.394537022,383.0426331,-13.08226395,12,1690,1690,-0.041247355,1.69E-05,0.018815781,0.002595559,301.9807161,2.38002475,7.585959186,26.13453064,-0.050927495,-0.040663693,0.00367166,0.017676616,-2.256428471,-1.473708832,139,23,3.227999926,6.599999905,33,44,2.630000114
CNF_CN-YK1,201706,38.01,100.24,-13.53648033,0.996527778,42.07612811,28.53369306,CRO,-0.32171402,404.8262329,7.249252319,10,1690,1896,-0.055878435,1.04E-05,0.101763353,0.002791011,713.928616,3.936673,2.768865607,12.31755981,-0.022604865,0.042366882,0.010349121,-0.025121662,-1.349611822,8.120123253,29,14,2.377000093,7,65,21,2.089999914
FLX_CH-Oe2,201712,47.2864,7.7337,35.3834,0.987903,17.338362,52.69721,CRO,2.040757945,405.7639771,6.660118103,12,1690.5,3092,-0.004866749,5.03E-05,0.130520354,0.003224939,111.453112,1.207068,0.638848426,11.375177,0.021857444,0.013003423,0.002244696,0.051157479,-0.516676224,-8.763330455,110,22,3.42200017,6.199999809,40,38,3.299999952
FLX_US-Ne3,200904,41.1797,-96.4397,29.65896,0.976389,1.147653,30.747,CRO,25.84314248,391.2587585,-8.175690651,12,1690.5,1786,-0.070793489,1.04E-05,0.115933018,0.005901754,547.4282,3.38238,9.835415543,30.69155273,0.020572389,0.033836357,0.005454996,-0.003754672,-1.546138454,-0.374266345,184,27,2.14199996,6.199999809,16,57,2.019999981
CNF_CN-YK1,201908,38.01,100.24,-33.59235028,0.994623656,54.05687155,20.45894292,CRO,-0.621426089,409.0725098,14.01107121,10,1691,1702,-0.082870263,5.03E-06,0.135687677,0.003328429,613.08346,3.576689,7.253106771,17.22628174,-0.018746811,0.0727019,-0.004285864,-0.052351378,0.464936646,13.76749912,29,14,2.377000093,7,65,21,2.089999914
AMF_US-Ne1,200611,41.1651,-96.4766,41.8929,0.915278,-5.39604,36.4677,CRO,-7.763637779,384.4848022,-12.93566799,12,1692.5,1799,-0.017190802,3.11E-05,0.012668716,0.001598953,277.13342,2.090412,5.200552728,24.97519836,-0.023378779,-0.041300568,0.003616774,0.034751182,-0.363367111,-7.265291063,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-ARM,201208,36.6058,-97.4888,54.26922,0.776882,17.889697,72.30471,CRO,3.033546068,394.3069763,-1.803983092,12,1693,1693,-0.051995968,-3.82E-08,0.077759682,0.010204598,734.620324,3.433328,28.71437547,43.29297791,0.009565185,0.025605653,0.026593745,0.007654731,0.421883884,10.68615962,158,23,1.784000039,6.400000095,31,46,1.649999976
AMF_US-CF2,201709,46.784,-117.0908,37.194,0.751389,10.56258,48.4203,CRO,3.521298774,401.9422607,6.362142086,12,1693.5,1710,-0.02980722,3.76E-06,0.037527887,0.00229218,517.2748452,2.91042,17.07387907,34.37334595,0.015968721,-0.032313672,-0.003395481,0.010597838,0.227304715,8.24292848,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-CS1,201811,44.1031,-89.5379,0.877275,0.994444,10.19055,11.02527,CRO,0.08608711,407.199585,9.274094582,12,1695,1764,-0.013019396,1.87E-05,0.047492406,0.001670986,201.646896,1.85595,-1.057446056,8.82265625,-0.007315722,-0.042013719,0.00797986,0.046339947,-3.68768161,-8.518026765,116,17,1.386999965,7,50,33,1.370000005
FLX_BE-Lon,201011,50.5516,4.7462,25.79289,0.953472,3.73338,29.68209,CRO,6.908723462,391.6448975,-5.965456486,12,1695.5,2791,-0.016787644,1.38E-05,0.115379643,0.004268095,83.22654,1.050596,5.727183427,14.98458252,0.043250197,0.039921542,0.001328758,0.033147948,-1.456459697,-3.165357857,159,17,1.50999999,5.900000095,41,42,1.330000043
FLX_US-Ne2,201111,41.1649,-96.4701,42.0282,0.976389,-1.335537,40.6569,CRO,-31.46913938,392.4783936,-4.942076206,12,1695.5,1898,-0.024965795,1.61E-05,0.052093808,0.00447024,273.624416,2.087146,5.524235662,18.4049469,0.016046313,-0.017129584,-0.004158219,0.042791115,-0.039684177,-5.437078855,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-MWA,201810,42.2143,-84.8539,65.33211676,0.997983871,3.0783,68.4103,CRO,21.22344046,404.9563599,8.807563782,12,1697,1697,-0.045587596,2.04E-05,0.10053017,0.004753718,290.7263549,2.4851455,10.5775494,27.9433075,0.013490551,0.009916497,0.001911433,0.013276088,-0.673329495,1.173346175,159,19,1.598999977,6,31,50,1.690000057
